You have a message about your account security. Please log in using your username and password to view it.,fraud
Yes ammae....life takes lot of turns you can only sit and try to hold the steering...,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 5553,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 4410,fraud
Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 5410,fraud
I am working at the Bosch Company.,normal
I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,normal
K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 2012,fraud
Your account has an urgent security notification. Please log in using your username and password to view it.,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 1787,fraud
I'm really sorry I lit your hair on fire,normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 2814,fraud
Yes..gauti and sehwag out of odi series.,normal
I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,normal
Ok...,normal
"is being ordered from your Amazon account for an amount of $1,537.35. To cancel your order or to connect with one of our customer support representatives, please press 1. ",fraud
Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,normal
What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,normal
What is eating brother?,normal
"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here..""",normal
"For further details, press 1 now. To be placed on the Do Not Call list, press 2 now. ",fraud
Nope watching tv at home... Not going out. V bored...,normal
Did you finish that project you were working on?,normal
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 779,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 5695,fraud
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",normal
Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 4548,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 835,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 374,fraud
and the purpose of the call we are trying to reach you to let you know that your social security number has been used for some kind of fraudulent activities in the south border of Texas. So please in order go ahead get more information. To speak with officer press 1. I repeat press 1. Thank you and have a great day. ,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 2920,fraud
Aight ill get on fb in a couple minutes,normal
Let's go kayaking next Saturday. It'll be a nice change of pace.,normal
For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..,normal
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 2393,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 7382,fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 3484,fraud
"It's ok, at least armand's still around",normal
"final courtesy call before we close out your file. Press two to be put on our do not call list. Or press one to speak to someone about possibly extending or reinstating your car's warranty. Again, press one to speak to a warranty specialist. Or call our 800 number at 833-304-1447, U.S.T. 456. ",fraud
Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,normal
"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey,  your money if you want it)",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 8445,fraud
Its not that time of the month nor mid of the time?,normal
Shall i send that exe to your mail id.,normal
Administration. The reason you receive this phone call from our department is to inform you that there is a legal enforcement action filed on your social security number for fraudulent activities. So when you get this message kindly press 1 to connect with the next available officer. Thank you. ,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 1310,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9269,fraud
I'll reach in ard 20 mins ok...,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 6327,fraud
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876",fraud
